10.5 26.7 0.3 0.3 5 ""
11.1 26.7 0.3 0.3 4 "53%"
11.7 26.7 0.3 0.3 4 ""
12.3 26.7 0.3 0.3 4 ""
12.9 26.7 0.3 0.3 4 ""
13.5 26.7 0.3 0.3 4 ""
14.1 26.7 0.3 0.3 4 ""
9.9 26.1 0.3 0.3 4 ""
10.5 26.1 0.3 0.3 4 ""
11.1 26.1 0.3 0.3 4 ""
11.7 26.1 0.3 0.3 4 ""
12.3 26.1 0.3 0.3 4 ""
12.9 26.1 0.3 0.3 4 ""
13.5 26.1 0.3 0.3 4 ""
14.1 26.1 0.3 0.3 4 ""
9.9 25.5 0.3 0.3 4 ""
10.5 25.5 0.3 0.3 4 ""
11.1 25.5 0.3 0.3 4 ""
11.7 25.5 0.3 0.3 4 ""
12.3 25.5 0.3 0.3 4 ""
12.9 25.5 0.3 0.3 4 ""
13.5 25.5 0.3 0.3 4 ""
14.1 25.5 0.3 0.3 4 ""
9.9 24.9 0.3 0.3 4 ""
10.5 24.9 0.3 0.3 4 ""
11.1 24.9 0.3 0.3 4 ""
11.7 24.9 0.3 0.3 4 ""
12.3 24.9 0.3 0.3 4 ""
12.9 24.9 0.3 0.3 4 ""
13.5 24.9 0.3 0.3 4 ""
14.1 24.9 0.3 0.3 4 ""
9.9 24.3 0.3 0.3 4 ""
10.5 24.3 0.3 0.3 4 ""
11.1 24.3 0.3 0.3 4 ""
11.7 24.3 0.3 0.3 4 ""
12.3 24.3 0.3 0.3 3 "6%"
12.9 24.3 0.3 0.3 3 ""
13.5 24.3 0.3 0.3 3 ""
14.1 24.3 0.3 0.3 3 ""
14.7 28.5 0.3 0.3 5 "53%"
15.3 28.5 0.3 0.3 5 ""
15.9 28.5 0.3 0.3 5 ""
16.5 28.5 0.3 0.3 5 ""
17.1 28.5 0.3 0.3 5 ""
17.7 28.5 0.3 0.3 5 ""
18.3 28.5 0.3 0.3 5 ""
18.9 28.5 0.3 0.3 5 ""
14.7 27.9 0.3 0.3 5 ""
15.3 27.9 0.3 0.3 5 ""
15.9 27.9 0.3 0.3 5 ""
16.5 27.9 0.3 0.3 5 ""
17.1 27.9 0.3 0.3 5 ""
17.7 27.9 0.3 0.3 5 ""
18.3 27.9 0.3 0.3 5 ""
18.9 27.9 0.3 0.3 5 ""
14.7 27.3 0.3 0.3 5 ""
15.3 27.3 0.3 0.3 5 ""
15.9 27.3 0.3 0.3 5 ""
16.5 27.3 0.3 0.3 5 ""
17.1 27.3 0.3 0.3 5 ""
17.7 27.3 0.3 0.3 5 ""
18.3 27.3 0.3 0.3 5 ""
18.9 27.3 0.3 0.3 5 ""
14.7 26.7 0.3 0.3 5 ""
15.3 26.7 0.3 0.3 5 ""
15.9 26.7 0.3 0.3 5 ""
16.5 26.7 0.3 0.3 5 ""
17.1 26.7 0.3 0.3 5 ""
17.7 26.7 0.3 0.3 5 ""
18.3 26.7 0.3 0.3 5 ""
18.9 26.7 0.3 0.3 5 ""
14.7 26.1 0.3 0.3 5 ""
15.3 26.1 0.3 0.3 5 ""
15.9 26.1 0.3 0.3 4 "47%"
16.5 26.1 0.3 0.3 4 ""
17.1 26.1 0.3 0.3 4 ""
17.7 26.1 0.3 0.3 4 ""
18.3 26.1 0.3 0.3 4 ""
18.9 26.1 0.3 0.3 4 ""
14.7 25.5 0.3 0.3 4 ""
15.3 25.5 0.3 0.3 4 ""
15.9 25.5 0.3 0.3 4 ""
16.5 25.5 0.3 0.3 4 ""
17.1 25.5 0.3 0.3 4 ""
17.7 25.5 0.3 0.3 4 ""
18.3 25.5 0.3 0.3 4 ""
18.9 25.5 0.3 0.3 4 ""
14.7 24.9 0.3 0.3 4 ""
15.3 24.9 0.3 0.3 4 ""
15.9 24.9 0.3 0.3 4 ""
16.5 24.9 0.3 0.3 4 ""
17.1 24.9 0.3 0.3 4 ""
17.7 24.9 0.3 0.3 4 ""
18.3 24.9 0.3 0.3 4 ""
18.9 24.9 0.3 0.3 4 ""
14.7 24.3 0.3 0.3 4 ""
15.3 24.3 0.3 0.3 4 ""
15.9 24.3 0.3 0.3 4 ""
16.5 24.3 0.3 0.3 4 ""
17.1 24.3 0.3 0.3 4 ""
17.7 24.3 0.3 0.3 4 ""
18.3 24.3 0.3 0.3 4 ""
18.9 24.3 0.3 0.3 4 ""
0.3 23.7 0.3 0.3 5 "46%"
0.9 23.7 0.3 0.3 5 ""
1.5 23.7 0.3 0.3 5 ""
2.1 23.7 0.3 0.3 5 ""
2.7 23.7 0.3 0.3 5 ""
3.3 23.7 0.3 0.3 5 ""
3.9 23.7 0.3 0.3 5 ""
4.5 23.7 0.3 0.3 5 ""
0.3 23.1 0.3 0.3 5 ""
0.9 23.1 0.3 0.3 5 ""
1.5 23.1 0.3 0.3 5 ""
2.1 23.1 0.3 0.3 5 ""
2.7 23.1 0.3 0.3 5 ""
3.3 23.1 0.3 0.3 5 ""
3.9 23.1 0.3 0.3 5 ""
4.5 23.1 0.3 0.3 5 ""
0.3 22.5 0.3 0.3 5 ""
0.9 22.5 0.3 0.3 5 ""
1.5 22.5 0.3 0.3 5 ""
2.1 22.5 0.3 0.3 5 ""
2.7 22.5 0.3 0.3 5 ""
3.3 22.5 0.3 0.3 5 ""
3.9 22.5 0.3 0.3 5 ""
4.5 22.5 0.3 0.3 5 ""
0.3 21.9 0.3 0.3 5 ""
0.9 21.9 0.3 0.3 5 ""
1.5 21.9 0.3 0.3 5 ""
2.1 21.9 0.3 0.3 5 ""
2.7 21.9 0.3 0.3 5 ""
3.3 21.9 0.3 0.3 4 "42%"
3.9 21.9 0.3 0.3 4 ""
4.5 21.9 0.3 0.3 4 ""
0.3 21.3 0.3 0.3 4 ""
0.9 21.3 0.3 0.3 4 ""
1.5 21.3 0.3 0.3 4 ""
2.1 21.3 0.3 0.3 4 ""
2.7 21.3 0.3 0.3 4 ""
3.3 21.3 0.3 0.3 4 ""
3.9 21.3 0.3 0.3 4 ""
4.5 21.3 0.3 0.3 4 ""
0.3 20.7 0.3 0.3 4 ""
0.9 20.7 0.3 0.3 4 ""
1.5 20.7 0.3 0.3 4 ""
2.1 20.7 0.3 0.3 4 ""
2.7 20.7 0.3 0.3 4 ""
3.3 20.7 0.3 0.3 4 ""
3.9 20.7 0.3 0.3 4 ""
4.5 20.7 0.3 0.3 4 ""
0.3 20.1 0.3 0.3 4 ""
0.9 20.1 0.3 0.3 4 ""
1.5 20.1 0.3 0.3 4 ""
2.1 20.1 0.3 0.3 4 ""
2.7 20.1 0.3 0.3 4 ""
3.3 20.1 0.3 0.3 4 ""
3.9 20.1 0.3 0.3 4 ""
4.5 20.1 0.3 0.3 4 ""
0.3 19.5 0.3 0.3 3 "13%"
0.9 19.5 0.3 0.3 3 ""
1.5 19.5 0.3 0.3 3 ""
2.1 19.5 0.3 0.3 3 ""
2.7 19.5 0.3 0.3 3 ""
3.3 19.5 0.3 0.3 3 ""
3.9 19.5 0.3 0.3 3 ""
4.5 19.5 0.3 0.3 3 ""
5.1 23.7 0.3 0.3 5 "50%"
5.7 23.7 0.3 0.3 5 ""
6.3 23.7 0.3 0.3 5 ""
6.9 23.7 0.3 0.3 5 ""
7.5 23.7 0.3 0.3 5 ""
8.1 23.7 0.3 0.3 5 ""
8.7 23.7 0.3 0.3 5 ""
9.3 23.7 0.3 0.3 5 ""
5.1 23.1 0.3 0.3 5 ""
5.7 23.1 0.3 0.3 5 ""
6.3 23.1 0.3 0.3 5 ""
6.9 23.1 0.3 0.3 5 ""
7.5 23.1 0.3 0.3 5 ""
8.1 23.1 0.3 0.3 5 ""
8.7 23.1 0.3 0.3 5 ""
9.3 23.1 0.3 0.3 5 ""
5.1 22.5 0.3 0.3 5 ""
5.7 22.5 0.3 0.3 5 ""
6.3 22.5 0.3 0.3 5 ""
6.9 22.5 0.3 0.3 5 ""
7.5 22.5 0.3 0.3 5 ""
8.1 22.5 0.3 0.3 5 ""
8.7 22.5 0.3 0.3 5 ""
9.3 22.5 0.3 0.3 5 ""
5.1 21.9 0.3 0.3 5 ""
5.7 21.9 0.3 0.3 5 ""
6.3 21.9 0.3 0.3 5 ""
6.9 21.9 0.3 0.3 5 ""
7.5 21.9 0.3 0.3 5 ""
8.1 21.9 0.3 0.3 5 ""
8.7 21.9 0.3 0.3 5 ""
9.3 21.9 0.3 0.3 5 ""
5.1 21.3 0.3 0.3 4 "45%"
5.7 21.3 0.3 0.3 4 ""
6.3 21.3 0.3 0.3 4 ""
6.9 21.3 0.3 0.3 4 ""
7.5 21.3 0.3 0.3 4 ""
8.1 21.3 0.3 0.3 4 ""
8.7 21.3 0.3 0.3 4 ""
9.3 21.3 0.3 0.3 4 ""
5.1 20.7 0.3 0.3 4 ""
5.7 20.7 0.3 0.3 4 ""
6.3 20.7 0.3 0.3 4 ""
6.9 20.7 0.3 0.3 4 ""
7.5 20.7 0.3 0.3 4 ""
8.1 20.7 0.3 0.3 4 ""
8.7 20.7 0.3 0.3 4 ""
9.3 20.7 0.3 0.3 4 ""
5.1 20.1 0.3 0.3 4 ""
5.7 20.1 0.3 0.3 4 ""
6.3 20.1 0.3 0.3 4 ""
6.9 20.1 0.3 0.3 4 ""
7.5 20.1 0.3 0.3 4 ""
8.1 20.1 0.3 0.3 4 ""
8.7 20.1 0.3 0.3 4 ""
9.3 20.1 0.3 0.3 4 ""
5.1 19.5 0.3 0.3 4 ""
5.7 19.5 0.3 0.3 4 ""
6.3 19.5 0.3 0.3 4 ""
6.9 19.5 0.3 0.3 4 ""
7.5 19.5 0.3 0.3 4 ""
8.1 19.5 0.3 0.3 3 "5%"
8.7 19.5 0.3 0.3 3 ""
9.3 19.5 0.3 0.3 3 ""
9.9 23.7 0.3 0.3 5 "58%"
10.5 23.7 0.3 0.3 5 ""
11.1 23.7 0.3 0.3 5 ""
11.7 23.7 0.3 0.3 5 ""
12.3 23.7 0.3 0.3 5 ""
12.9 23.7 0.3 0.3 5 ""
13.5 23.7 0.3 0.3 5 ""
14.1 23.7 0.3 0.3 5 ""
9.9 23.1 0.3 0.3 5 ""
10.5 23.1 0.3 0.3 5 ""
11.1 23.1 0.3 0.3 5 ""
11.7 23.1 0.3 0.3 5 ""
12.3 23.1 0.3 0.3 5 ""
12.9 23.1 0.3 0.3 5 ""
13.5 23.1 0.3 0.3 5 ""
14.1 23.1 0.3 0.3 5 ""
9.9 22.5 0.3 0.3 5 ""
10.5 22.5 0.3 0.3 5 ""
11.1 22.5 0.3 0.3 5 ""
11.7 22.5 0.3 0.3 5 ""
12.3 22.5 0.3 0.3 5 ""
12.9 22.5 0.3 0.3 5 ""
13.5 22.5 0.3 0.3 5 ""
14.1 22.5 0.3 0.3 5 ""
9.9 21.9 0.3 0.3 5 ""
10.5 21.9 0.3 0.3 5 ""
11.1 21.9 0.3 0.3 5 ""
11.7 21.9 0.3 0.3 5 ""
12.3 21.9 0.3 0.3 5 ""
12.9 21.9 0.3 0.3 5 ""
13.5 21.9 0.3 0.3 5 ""
14.1 21.9 0.3 0.3 5 ""
9.9 21.3 0.3 0.3 5 ""
10.5 21.3 0.3 0.3 5 ""
11.1 21.3 0.3 0.3 5 ""
11.7 21.3 0.3 0.3 5 ""
12.3 21.3 0.3 0.3 5 ""
12.9 21.3 0.3 0.3 4 "42%"
13.5 21.3 0.3 0.3 4 ""
14.1 21.3 0.3 0.3 4 ""
9.9 20.7 0.3 0.3 4 ""
10.5 20.7 0.3 0.3 4 ""
11.1 20.7 0.3 0.3 4 ""
11.7 20.7 0.3 0.3 4 ""
12.3 20.7 0.3 0.3 4 ""
12.9 20.7 0.3 0.3 4 ""
13.5 20.7 0.3 0.3 4 ""
14.1 20.7 0.3 0.3 4 ""
9.9 20.1 0.3 0.3 4 ""
10.5 20.1 0.3 0.3 4 ""
11.1 20.1 0.3 0.3 4 ""
11.7 20.1 0.3 0.3 4 ""
12.3 20.1 0.3 0.3 4 ""
12.9 20.1 0.3 0.3 4 ""
13.5 20.1 0.3 0.3 4 ""
14.1 20.1 0.3 0.3 4 ""
9.9 19.5 0.3 0.3 4 ""
10.5 19.5 0.3 0.3 4 ""
11.1 19.5 0.3 0.3 4 ""
11.7 19.5 0.3 0.3 4 ""
12.3 19.5 0.3 0.3 4 ""
12.9 19.5 0.3 0.3 4 ""
13.5 19.5 0.3 0.3 4 ""
14.1 19.5 0.3 0.3 4 ""
14.7 23.7 0.3 0.3 5 "47%"
15.3 23.7 0.3 0.3 5 ""
15.9 23.7 0.3 0.3 5 ""
16.5 23.7 0.3 0.3 5 ""
17.1 23.7 0.3 0.3 5 ""
17.7 23.7 0.3 0.3 5 ""
18.3 23.7 0.3 0.3 5 ""
18.9 23.7 0.3 0.3 5 ""
14.7 23.1 0.3 0.3 5 ""
15.3 23.1 0.3 0.3 5 ""
15.9 23.1 0.3 0.3 5 ""
16.5 23.1 0.3 0.3 5 ""
17.1 23.1 0.3 0.3 5 ""
17.7 23.1 0.3 0.3 5 ""
18.3 23.1 0.3 0.3 5 ""
18.9 23.1 0.3 0.3 5 ""
14.7 22.5 0.3 0.3 5 ""
15.3 22.5 0.3 0.3 5 ""
15.9 22.5 0.3 0.3 5 ""
16.5 22.5 0.3 0.3 5 ""
17.1 22.5 0.3 0.3 5 ""
17.7 22.5 0.3 0.3 5 ""
18.3 22.5 0.3 0.3 5 ""
18.9 22.5 0.3 0.3 5 ""
14.7 21.9 0.3 0.3 5 ""
15.3 21.9 0.3 0.3 5 ""
15.9 21.9 0.3 0.3 5 ""
16.5 21.9 0.3 0.3 5 ""
17.1 21.9 0.3 0.3 5 ""
17.7 21.9 0.3 0.3 5 ""
18.3 21.9 0.3 0.3 4 "50%"
18.9 21.9 0.3 0.3 4 ""
14.7 21.3 0.3 0.3 4 ""
15.3 21.3 0.3 0.3 4 ""
15.9 21.3 0.3 0.3 4 ""
16.5 21.3 0.3 0.3 4 ""
17.1 21.3 0.3 0.3 4 ""
17.7 21.3 0.3 0.3 4 ""
18.3 21.3 0.3 0.3 4 ""
18.9 21.3 0.3 0.3 4 ""
14.7 20.7 0.3 0.3 4 ""
15.3 20.7 0.3 0.3 4 ""
15.9 20.7 0.3 0.3 4 ""
16.5 20.7 0.3 0.3 4 ""
17.1 20.7 0.3 0.3 4 ""
17.7 20.7 0.3 0.3 4 ""
18.3 20.7 0.3 0.3 4 ""
18.9 20.7 0.3 0.3 4 ""
14.7 20.1 0.3 0.3 4 ""
15.3 20.1 0.3 0.3 4 ""
15.9 20.1 0.3 0.3 4 ""
16.5 20.1 0.3 0.3 4 ""
17.1 20.1 0.3 0.3 4 ""
17.7 20.1 0.3 0.3 4 ""
18.3 20.1 0.3 0.3 4 ""
18.9 20.1 0.3 0.3 4 ""
14.7 19.5 0.3 0.3 4 ""
15.3 19.5 0.3 0.3 4 ""
15.9 19.5 0.3 0.3 4 ""
16.5 19.5 0.3 0.3 4 ""
17.1 19.5 0.3 0.3 4 ""
17.7 19.5 0.3 0.3 4 ""
18.3 19.5 0.3 0.3 3 "3%"
18.9 19.5 0.3 0.3 3 ""
0.3 18.9 0.3 0.3 5 "36%"
0.9 18.9 0.3 0.3 5 ""
1.5 18.9 0.3 0.3 5 ""
2.1 18.9 0.3 0.3 5 ""
2.7 18.9 0.3 0.3 5 ""
3.3 18.9 0.3 0.3 5 ""
3.9 18.9 0.3 0.3 5 ""
4.5 18.9 0.3 0.3 5 ""
0.3 18.3 0.3 0.3 5 ""
0.9 18.3 0.3 0.3 5 ""
1.5 18.3 0.3 0.3 5 ""
2.1 18.3 0.3 0.3 5 ""
2.7 18.3 0.3 0.3 5 ""
3.3 18.3 0.3 0.3 5 ""
3.9 18.3 0.3 0.3 5 ""
4.5 18.3 0.3 0.3 5 ""
0.3 17.7 0.3 0.3 5 ""
0.9 17.7 0.3 0.3 5 ""
1.5 17.7 0.3 0.3 5 ""
2.1 17.7 0.3 0.3 5 ""
2.7 17.7 0.3 0.3 5 ""
3.3 17.7 0.3 0.3 5 ""
3.9 17.7 0.3 0.3 5 ""
4.5 17.7 0.3 0.3 4 "52%"
0.3 17.1 0.3 0.3 4 ""
0.9 17.1 0.3 0.3 4 ""
1.5 17.1 0.3 0.3 4 ""
2.1 17.1 0.3 0.3 4 ""
2.7 17.1 0.3 0.3 4 ""
3.3 17.1 0.3 0.3 4 ""
3.9 17.1 0.3 0.3 4 ""
4.5 17.1 0.3 0.3 4 ""
0.3 16.5 0.3 0.3 4 ""
0.9 16.5 0.3 0.3 4 ""
1.5 16.5 0.3 0.3 4 ""
2.1 16.5 0.3 0.3 4 ""
2.7 16.5 0.3 0.3 4 ""
3.3 16.5 0.3 0.3 4 ""
3.9 16.5 0.3 0.3 4 ""
4.5 16.5 0.3 0.3 4 ""
0.3 15.9 0.3 0.3 4 ""
0.9 15.9 0.3 0.3 4 ""
1.5 15.9 0.3 0.3 4 ""
2.1 15.9 0.3 0.3 4 ""
2.7 15.9 0.3 0.3 4 ""
3.3 15.9 0.3 0.3 4 ""
3.9 15.9 0.3 0.3 4 ""
4.5 15.9 0.3 0.3 4 ""
0.3 15.3 0.3 0.3 4 ""
0.9 15.3 0.3 0.3 4 ""
1.5 15.3 0.3 0.3 4 ""
2.1 15.3 0.3 0.3 4 ""
2.7 15.3 0.3 0.3 4 ""
3.3 15.3 0.3 0.3 4 ""
3.9 15.3 0.3 0.3 4 ""
4.5 15.3 0.3 0.3 4 ""
0.3 14.7 0.3 0.3 3 "12%"
0.9 14.7 0.3 0.3 3 ""
1.5 14.7 0.3 0.3 3 ""
2.1 14.7 0.3 0.3 3 ""
2.7 14.7 0.3 0.3 3 ""
3.3 14.7 0.3 0.3 3 ""
3.9 14.7 0.3 0.3 3 ""
4.5 14.7 0.3 0.3 3 ""
5.1 18.9 0.3 0.3 5 "43%"
5.7 18.9 0.3 0.3 5 ""
6.3 18.9 0.3 0.3 5 ""
6.9 18.9 0.3 0.3 5 ""
7.5 18.9 0.3 0.3 5 ""
8.1 18.9 0.3 0.3 5 ""
8.7 18.9 0.3 0.3 5 ""
9.3 18.9 0.3 0.3 5 ""
5.1 18.3 0.3 0.3 5 ""
5.7 18.3 0.3 0.3 5 ""
6.3 18.3 0.3 0.3 5 ""
6.9 18.3 0.3 0.3 5 ""
7.5 18.3 0.3 0.3 5 ""
8.1 18.3 0.3 0.3 5 ""
8.7 18.3 0.3 0.3 5 ""
9.3 18.3 0.3 0.3 5 ""
5.1 17.7 0.3 0.3 5 ""
5.7 17.7 0.3 0.3 5 ""
6.3 17.7 0.3 0.3 5 ""
6.9 17.7 0.3 0.3 5 ""
7.5 17.7 0.3 0.3 5 ""
8.1 17.7 0.3 0.3 5 ""
8.7 17.7 0.3 0.3 5 ""
9.3 17.7 0.3 0.3 5 ""
5.1 17.1 0.3 0.3 5 ""
5.7 17.1 0.3 0.3 5 ""
6.3 17.1 0.3 0.3 5 ""
6.9 17.1 0.3 0.3 5 ""
7.5 17.1 0.3 0.3 4 "43%"
8.1 17.1 0.3 0.3 4 ""
8.7 17.1 0.3 0.3 4 ""
9.3 17.1 0.3 0.3 4 ""
5.1 16.5 0.3 0.3 4 ""
5.7 16.5 0.3 0.3 4 ""
6.3 16.5 0.3 0.3 4 ""
6.9 16.5 0.3 0.3 4 ""
7.5 16.5 0.3 0.3 4 ""
8.1 16.5 0.3 0.3 4 ""
8.7 16.5 0.3 0.3 4 ""
9.3 16.5 0.3 0.3 4 ""
5.1 15.9 0.3 0.3 4 ""
5.7 15.9 0.3 0.3 4 ""
6.3 15.9 0.3 0.3 4 ""
6.9 15.9 0.3 0.3 4 ""
7.5 15.9 0.3 0.3 4 ""
8.1 15.9 0.3 0.3 4 ""
8.7 15.9 0.3 0.3 4 ""
9.3 15.9 0.3 0.3 4 ""
5.1 15.3 0.3 0.3 4 ""
5.7 15.3 0.3 0.3 4 ""
6.3 15.3 0.3 0.3 4 ""
6.9 15.3 0.3 0.3 4 ""
7.5 15.3 0.3 0.3 4 ""
8.1 15.3 0.3 0.3 4 ""
8.7 15.3 0.3 0.3 4 ""
9.3 15.3 0.3 0.3 4 ""
5.1 14.7 0.3 0.3 3 "14%"
5.7 14.7 0.3 0.3 3 ""
6.3 14.7 0.3 0.3 3 ""
6.9 14.7 0.3 0.3 3 ""
7.5 14.7 0.3 0.3 3 ""
8.1 14.7 0.3 0.3 3 ""
8.7 14.7 0.3 0.3 3 ""
9.3 14.7 0.3 0.3 3 ""
5.1 14.1 0.3 0.3 3 ""
9.9 18.9 0.3 0.3 5 "71%"
10.5 18.9 0.3 0.3 5 ""
11.1 18.9 0.3 0.3 5 ""
11.7 18.9 0.3 0.3 5 ""
12.3 18.9 0.3 0.3 5 ""
12.9 18.9 0.3 0.3 5 ""
13.5 18.9 0.3 0.3 5 ""
14.1 18.9 0.3 0.3 5 ""
9.9 18.3 0.3 0.3 5 ""
10.5 18.3 0.3 0.3 5 ""
11.1 18.3 0.3 0.3 5 ""
11.7 18.3 0.3 0.3 5 ""
12.3 18.3 0.3 0.3 5 ""
12.9 18.3 0.3 0.3 5 ""
13.5 18.3 0.3 0.3 5 ""
14.1 18.3 0.3 0.3 5 ""
9.9 17.7 0.3 0.3 5 ""
10.5 17.7 0.3 0.3 5 ""
11.1 17.7 0.3 0.3 5 ""
11.7 17.7 0.3 0.3 5 ""
12.3 17.7 0.3 0.3 5 ""
12.9 17.7 0.3 0.3 5 ""
13.5 17.7 0.3 0.3 5 ""
14.1 17.7 0.3 0.3 5 ""
9.9 17.1 0.3 0.3 5 ""
10.5 17.1 0.3 0.3 5 ""
11.1 17.1 0.3 0.3 5 ""
11.7 17.1 0.3 0.3 5 ""
12.3 17.1 0.3 0.3 5 ""
12.9 17.1 0.3 0.3 5 ""
13.5 17.1 0.3 0.3 5 ""
14.1 17.1 0.3 0.3 5 ""
9.9 16.5 0.3 0.3 5 ""
10.5 16.5 0.3 0.3 5 ""
11.1 16.5 0.3 0.3 5 ""
11.7 16.5 0.3 0.3 5 ""
12.3 16.5 0.3 0.3 5 ""
12.9 16.5 0.3 0.3 5 ""
13.5 16.5 0.3 0.3 5 ""
14.1 16.5 0.3 0.3 5 ""
9.9 15.9 0.3 0.3 5 ""
10.5 15.9 0.3 0.3 5 ""
11.1 15.9 0.3 0.3 5 ""
11.7 15.9 0.3 0.3 5 ""
12.3 15.9 0.3 0.3 5 ""
12.9 15.9 0.3 0.3 4 "29%"
13.5 15.9 0.3 0.3 4 ""
14.1 15.9 0.3 0.3 4 ""
9.9 15.3 0.3 0.3 4 ""
10.5 15.3 0.3 0.3 4 ""
11.1 15.3 0.3 0.3 4 ""
11.7 15.3 0.3 0.3 4 ""
12.3 15.3 0.3 0.3 4 ""
12.9 15.3 0.3 0.3 4 ""
13.5 15.3 0.3 0.3 4 ""
14.1 15.3 0.3 0.3 4 ""
9.9 14.7 0.3 0.3 4 ""
10.5 14.7 0.3 0.3 4 ""
11.1 14.7 0.3 0.3 4 ""
11.7 14.7 0.3 0.3 4 ""
12.3 14.7 0.3 0.3 4 ""
12.9 14.7 0.3 0.3 4 ""
13.5 14.7 0.3 0.3 4 ""
14.1 14.7 0.3 0.3 4 ""
14.7 18.9 0.3 0.3 5 "52%"
15.3 18.9 0.3 0.3 5 ""
15.9 18.9 0.3 0.3 5 ""
16.5 18.9 0.3 0.3 5 ""
17.1 18.9 0.3 0.3 5 ""
17.7 18.9 0.3 0.3 5 ""
18.3 18.9 0.3 0.3 5 ""
18.9 18.9 0.3 0.3 5 ""
14.7 18.3 0.3 0.3 5 ""
15.3 18.3 0.3 0.3 5 ""
15.9 18.3 0.3 0.3 5 ""
16.5 18.3 0.3 0.3 5 ""
17.1 18.3 0.3 0.3 5 ""
17.7 18.3 0.3 0.3 5 ""
18.3 18.3 0.3 0.3 5 ""
18.9 18.3 0.3 0.3 5 ""
14.7 17.7 0.3 0.3 5 ""
15.3 17.7 0.3 0.3 5 ""
15.9 17.7 0.3 0.3 5 ""
16.5 17.7 0.3 0.3 5 ""
17.1 17.7 0.3 0.3 5 ""
17.7 17.7 0.3 0.3 5 ""
18.3 17.7 0.3 0.3 5 ""
18.9 17.7 0.3 0.3 5 ""
14.7 17.1 0.3 0.3 5 ""
15.3 17.1 0.3 0.3 5 ""
15.9 17.1 0.3 0.3 5 ""
16.5 17.1 0.3 0.3 5 ""
17.1 17.1 0.3 0.3 5 ""
17.7 17.1 0.3 0.3 5 ""
18.3 17.1 0.3 0.3 5 ""
18.9 17.1 0.3 0.3 5 ""
14.7 16.5 0.3 0.3 5 ""
15.3 16.5 0.3 0.3 4 "48%"
15.9 16.5 0.3 0.3 4 ""
16.5 16.5 0.3 0.3 4 ""
17.1 16.5 0.3 0.3 4 ""
17.7 16.5 0.3 0.3 4 ""
18.3 16.5 0.3 0.3 4 ""
18.9 16.5 0.3 0.3 4 ""
14.7 15.9 0.3 0.3 4 ""
15.3 15.9 0.3 0.3 4 ""
15.9 15.9 0.3 0.3 4 ""
16.5 15.9 0.3 0.3 4 ""
17.1 15.9 0.3 0.3 4 ""
17.7 15.9 0.3 0.3 4 ""
18.3 15.9 0.3 0.3 4 ""
18.9 15.9 0.3 0.3 4 ""
14.7 15.3 0.3 0.3 4 ""
15.3 15.3 0.3 0.3 4 ""
15.9 15.3 0.3 0.3 4 ""
16.5 15.3 0.3 0.3 4 ""
17.1 15.3 0.3 0.3 4 ""
17.7 15.3 0.3 0.3 4 ""
18.3 15.3 0.3 0.3 4 ""
18.9 15.3 0.3 0.3 4 ""
14.7 14.7 0.3 0.3 4 ""
15.3 14.7 0.3 0.3 4 ""
15.9 14.7 0.3 0.3 4 ""
16.5 14.7 0.3 0.3 4 ""
17.1 14.7 0.3 0.3 4 ""
17.7 14.7 0.3 0.3 4 ""
18.3 14.7 0.3 0.3 4 ""
18.9 14.7 0.3 0.3 4 ""
0.3 14.1 0.3 0.3 5 "39%"
0.9 14.1 0.3 0.3 5 ""
1.5 14.1 0.3 0.3 5 ""
2.1 14.1 0.3 0.3 5 ""
2.7 14.1 0.3 0.3 5 ""
3.3 14.1 0.3 0.3 5 ""
3.9 14.1 0.3 0.3 5 ""
4.5 14.1 0.3 0.3 5 ""
0.3 13.5 0.3 0.3 5 ""
0.9 13.5 0.3 0.3 5 ""
1.5 13.5 0.3 0.3 5 ""
2.1 13.5 0.3 0.3 5 ""
2.7 13.5 0.3 0.3 5 ""
3.3 13.5 0.3 0.3 5 ""
3.9 13.5 0.3 0.3 5 ""
4.5 13.5 0.3 0.3 5 ""
0.3 12.9 0.3 0.3 5 ""
0.9 12.9 0.3 0.3 5 ""
1.5 12.9 0.3 0.3 5 ""
2.1 12.9 0.3 0.3 5 ""
2.7 12.9 0.3 0.3 5 ""
3.3 12.9 0.3 0.3 5 ""
3.9 12.9 0.3 0.3 5 ""
4.5 12.9 0.3 0.3 5 ""
0.3 12.3 0.3 0.3 5 ""
0.9 12.3 0.3 0.3 4 "57%"
1.5 12.3 0.3 0.3 4 ""
2.1 12.3 0.3 0.3 4 ""
2.7 12.3 0.3 0.3 4 ""
3.3 12.3 0.3 0.3 4 ""
3.9 12.3 0.3 0.3 4 ""
4.5 12.3 0.3 0.3 4 ""
0.3 11.7 0.3 0.3 4 ""
0.9 11.7 0.3 0.3 4 ""
1.5 11.7 0.3 0.3 4 ""
2.1 11.7 0.3 0.3 4 ""
2.7 11.7 0.3 0.3 4 ""
3.3 11.7 0.3 0.3 4 ""
3.9 11.7 0.3 0.3 4 ""
4.5 11.7 0.3 0.3 4 ""
0.3 11.1 0.3 0.3 4 ""
0.9 11.1 0.3 0.3 4 ""
1.5 11.1 0.3 0.3 4 ""
2.1 11.1 0.3 0.3 4 ""
2.7 11.1 0.3 0.3 4 ""
3.3 11.1 0.3 0.3 4 ""
3.9 11.1 0.3 0.3 4 ""
4.5 11.1 0.3 0.3 4 ""
