8.7 28.5 0.3 0.3 4 7 2019-12-31 2020-06-30
9.3 28.5 0.3 0.3 4 8 2019-12-31 2020-06-30
5.1 27.9 0.3 0.3 4 9 2019-12-31 2020-06-30
5.7 27.9 0.3 0.3 4 10 2019-12-31 2020-06-30
6.3 27.9 0.3 0.3 4 11 2019-12-31 2020-06-30
6.9 27.9 0.3 0.3 4 12 2019-12-31 2020-06-30
7.5 27.9 0.3 0.3 4 13 2019-12-31 2020-06-30
8.1 27.9 0.3 0.3 4 14 2019-12-31 2020-06-30
8.7 27.9 0.3 0.3 3 15 2019-12-31 2020-06-30
9.3 27.9 0.3 0.3 3 16 2019-12-31 2020-06-30
5.1 27.3 0.3 0.3 3 17 2019-12-31 2020-06-30
9.9 28.5 0.3 0.3 5 1 2019-12-31 2020-06-30
10.5 28.5 0.3 0.3 5 2 2019-12-31 2020-06-30
11.1 28.5 0.3 0.3 5 3 2019-12-31 2020-06-30
11.7 28.5 0.3 0.3 5 4 2019-12-31 2020-06-30
12.3 28.5 0.3 0.3 5 5 2019-12-31 2020-06-30
12.9 28.5 0.3 0.3 5 6 2019-12-31 2020-06-30
13.5 28.5 0.3 0.3 5 7 2019-12-31 2020-06-30
14.1 28.5 0.3 0.3 5 8 2019-12-31 2020-06-30
9.9 27.9 0.3 0.3 5 9 2019-12-31 2020-06-30
10.5 27.9 0.3 0.3 5 10 2019-12-31 2020-06-30
11.1 27.9 0.3 0.3 5 11 2019-12-31 2020-06-30
11.7 27.9 0.3 0.3 5 12 2019-12-31 2020-06-30
12.3 27.9 0.3 0.3 4 13 2019-12-31 2020-06-30
12.9 27.9 0.3 0.3 4 14 2019-12-31 2020-06-30
13.5 27.9 0.3 0.3 4 15 2019-12-31 2020-06-30
14.1 27.9 0.3 0.3 4 16 2019-12-31 2020-06-30
9.9 27.3 0.3 0.3 1 17 2019-12-31 2020-06-30
14.7 28.5 0.3 0.3 5 1 2019-12-31 2020-06-30
15.3 28.5 0.3 0.3 5 2 2019-12-31 2020-06-30
15.9 28.5 0.3 0.3 5 3 2019-12-31 2020-06-30
16.5 28.5 0.3 0.3 5 4 2019-12-31 2020-06-30
